session.id,rep,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
381997,38,0.0874,0.2407,0.1533,0.0774,0.1128,0.0354,0.0784,0.1149,0.0365,0.0892,0.2536,0.1644,0.095,0.3083,0.2133,0.1032,0.1275,0.0243,0.0744,0.0795,0.0051,0.1255,0.1054,-0.0201,0.0967,0.1025,0.0058,0.0903,0.2068,0.1165,0.0895
381997,41,0.0876,0.22,0.1324,0.0824,0.0964,0.014,0.0787,0.1312,0.0525,0.0887,0.2737,0.185,0.0979,0.345,0.2471,0.1019,0.1096,0.0077,0.0705,0.1379,0.0674,0.1085,0.0829,-0.0256,0.113,0.1103,-0.0027,0.0898,0.2003,0.1105,0.1032
381997,42,0.0985,0.2243,0.1258,0.0731,0.1019,0.0288,0.0774,0.0978,0.0204,0.081,0.256,0.175,0.1048,0.3577,0.2529,0.0955,0.0969,0.0014,0.1003,0.1268,0.0265,0.1289,0.0877,-0.0412,0.1089,0.0835,-0.0254,0.1069,0.2179,0.111,0.1291
381997,43,0.1317,0.263,0.1313,0.0916,0.1286,0.037,0.085,0.1241,0.0391,0.08,0.2769,0.1969,0.0879,0.3294,0.2415,0.0929,0.0958,0.0029,0.1124,0.1136,0.0012,0.1334,0.1017,-0.0317,0.1231,0.0866,-0.0365,0.0988,0.2314,0.1326,0.1146
381997,45,0.0876,0.4828,0.3952,0.0776,0.1188,0.0412,0.081,0.1399,0.0589,0.0985,0.2787,0.1802,0.0818,0.3017,0.2199,0.0956,0.0779,-0.0177,0.0885,0.1195,0.031,0.1349,0.0861,-0.0488,0.1054,0.0636,-0.0418,0.0996,0.2151,0.1155,0.0964
381997,46,0.0855,0.4314,0.3459,0.0832,0.1276,0.0444,0.0755,0.1394,0.0639,0.094,0.3141,0.2201,0.0953,0.3084,0.2131,0.0793,0.0851,0.0058,0.0855,0.0999,0.0144,0.1291,0.1035,-0.0256,0.0964,0.0755,-0.0209,0.1038,0.1926,0.0888,0.1204
381997,47,0.1053,0.1907,0.0854,0.0726,0.218,0.1454,0.0855,0.1188,0.0333,0.081,0.2549,0.1739,0.1003,0.3519,0.2516,0.0911,0.1112,0.0201,0.0954,0.083,-0.0124,0.1072,0.1059,-0.0013,0.0987,0.0715,-0.0272,0.1283,0.2256,0.0973,0.1169
381997,49,0.0945,0.19,0.0955,0.0919,0.1059,0.014,0.075,0.102,0.027,0.0958,0.2175,0.1217,0.1127,0.3273,0.2146,0.1243,0.137,0.0127,0.0705,0.1052,0.0347,0.1315,0.1059,-0.0256,0.1096,0.0879,-0.0217,0.0908,0.2039,0.1131,0.114
381997,50,0.1209,0.2219,0.101,0.0905,0.1148,0.0243,0.0832,0.1157,0.0325,0.1074,0.2602,0.1528,0.0919,0.3121,0.2202,0.0964,0.075,-0.0214,0.0995,0.1194,0.0199,0.1088,0.0911,-0.0177,0.1104,0.0787,-0.0317,0.0974,0.1593,0.0619,0.1024
391201,2,0.0731,0.1886,0.1155,0.0679,0.098,0.0301,0.0663,0.1093,0.043,0.0752,0.3752,0.3,0.0774,0.273,0.1956,0.098,0.1046,0.0066,0.0845,0.0782,-0.0063,0.1078,0.0856,-0.0222,0.1197,0.0856,-0.0341,0.0924,0.2174,0.125,0.0679
391201,4,0.089,0.1678,0.0788,0.0607,0.0974,0.0367,0.0718,0.1185,0.0467,0.0744,0.2311,0.1567,0.0834,0.3197,0.2363,0.0866,0.1162,0.0296,0.0787,0.0684,-0.0103,0.1004,0.1181,0.0177,0.1101,0.0963,-0.0138,0.0969,0.2177,0.1208,0.0636
391201,8,0.0887,0.1691,0.0804,0.0613,0.1075,0.0462,0.0655,0.0764,0.0109,0.0681,0.8088,0.7407,0.1299,0.3778,0.2479,0.089,0.1022,0.0132,0.0768,0.0872,0.0104,0.1056,0.112,0.0064,0.1056,0.0992,-0.0064,0.0864,0.2251,0.1387,0.0908
391201,10,0.0768,0.181,0.1042,0.0744,0.1066,0.0322,0.0665,0.1043,0.0378,0.0787,0.2447,0.166,0.0913,0.3167,0.2254,0.0732,0.0986,0.0254,0.0929,0.1086,0.0157,0.0993,0.1004,0.0011,0.1057,0.1027,-0.003,0.0948,0.229,0.1342,0.0882
391201,11,0.0821,0.1472,0.0651,0.0668,0.1376,0.0708,0.0671,0.0938,0.0267,0.0747,0.209,0.1343,0.0874,0.3123,0.2249,0.1022,0.1854,0.0832,0.0739,0.0751,0.0012,0.1066,0.1259,0.0193,0.099,0.1177,0.0187,0.0858,0.2303,0.1445,0.0956
391201,15,0.0776,0.1654,0.0878,0.0623,0.0893,0.027,0.0744,0.1024,0.028,0.0758,0.3101,0.2343,0.0829,0.316,0.2331,0.1183,0.6327,0.5144,0.0808,0.1651,0.0843,0.1037,0.128,0.0243,0.108,0.1056,-0.0024,0.0963,0.6379,0.5416,0.157
391201,16,0.0837,0.1649,0.0812,0.0636,0.0948,0.0312,0.0607,0.0657,0.005,0.0763,0.3558,0.2795,0.0731,0.2817,0.2086,0.0888,0.1055,0.0167,0.0745,0.0642,-0.0103,0.1179,0.1015,-0.0164,0.0983,0.0544,-0.0439,0.0932,0.1868,0.0936,0.0987
391201,19,0.0921,0.2163,0.1242,0.0744,0.1106,0.0362,0.0628,0.0758,0.013,0.0766,0.2502,0.1736,0.0713,0.3102,0.2389,0.0945,0.1011,0.0066,0.0942,0.0996,0.0054,0.1175,0.1022,-0.0153,0.0938,0.0636,-0.0302,0.1054,0.5489,0.4435,0.1452
391201,22,0.0913,0.3438,0.2525,0.0723,0.1037,0.0314,0.075,0.1122,0.0372,0.0784,0.7616,0.6832,0.0763,0.3096,0.2333,0.0895,0.1067,0.0172,0.0789,0.0859,0.007,0.1193,0.113,-0.0063,0.0856,0.0541,-0.0315,0.0933,0.2354,0.1421,0.0977
391201,24,0.0692,0.4317,0.3625,0.0721,0.0917,0.0196,0.0613,0.1115,0.0502,0.0892,0.257,0.1678,0.085,0.3063,0.2213,0.0967,0.0874,-0.0093,0.0962,0.1375,0.0413,0.1286,0.0705,-0.0581,0.0959,0.0676,-0.0283,0.0887,0.1825,0.0938,0.0927
391201,25,0.0832,0.1813,0.0981,0.0481,0.3102,0.2621,0.0665,0.1399,0.0734,0.0916,0.3191,0.2275,0.0898,0.3015,0.2117,0.0943,0.0877,-0.0066,0.081,0.1038,0.0228,0.1236,0.0861,-0.0375,0.1004,0.0734,-0.027,0.089,0.1689,0.0799,0.128
391201,26,0.0626,0.2523,0.1897,0.0726,0.1191,0.0465,0.0774,0.098,0.0206,0.0755,0.2441,0.1686,0.0755,0.3136,0.2381,0.1035,0.1059,0.0024,0.094,0.1036,0.0096,0.1164,0.0956,-0.0208,0.0959,0.0631,-0.0328,0.0943,0.1823,0.088,0.1291
391201,30,0.0726,0.2388,0.1662,0.0863,0.1164,0.0301,0.0867,0.0737,-0.013,0.0948,0.6252,0.5304,0.1024,0.3368,0.2344,0.0951,0.0861,-0.009,0.0787,0.1142,0.0355,0.123,0.1064,-0.0166,0.0924,0.0834,-0.009,0.0987,0.2358,0.1371,0.1019
391201,34,0.0776,0.144,0.0664,0.0731,0.1114,0.0383,0.0713,0.0748,0.0035,0.0818,0.219,0.1372,0.09,0.3165,0.2265,0.0766,0.1149,0.0383,0.0826,0.0729,-0.0097,0.1125,0.0893,-0.0232,0.1051,0.0705,-0.0346,0.09,0.1677,0.0777,0.1024
391201,35,0.0781,0.1559,0.0778,0.0734,0.1004,0.027,0.0837,0.1138,0.0301,0.0821,0.2101,0.128,0.0766,0.3519,0.2753,0.0967,0.1305,0.0338,0.1035,0.0901,-0.0134,0.1117,0.1382,0.0265,0.1597,0.1713,0.0116,0.0913,0.201,0.1097,0.1386
391201,37,0.0842,0.1691,0.0849,0.0744,0.0871,0.0127,0.0808,0.1249,0.0441,0.0771,0.2188,0.1417,0.0816,0.3883,0.3067,0.1045,0.1293,0.0248,0.1006,0.154,0.0534,0.1167,0.0977,-0.019,0.1365,0.0953,-0.0412,0.0985,0.214,0.1155,0.1172
391201,39,0.0766,0.1491,0.0725,0.0874,0.1038,0.0164,0.0853,0.1107,0.0254,0.0816,0.1993,0.1177,0.0837,0.287,0.2033,0.1059,0.1144,0.0085,0.1003,0.1091,0.0088,0.1196,0.0922,-0.0274,0.1182,0.0799,-0.0383,0.1164,0.2013,0.0849,0.1235
391201,41,0.0871,0.1343,0.0472,0.0723,0.1045,0.0322,0.0681,0.0761,0.008,0.0766,0.5445,0.4679,0.0401,0.3598,0.3197,0.1141,0.1637,0.0496,0.0731,0.0114,-0.0617,0.1061,0.1281,0.022,0.1236,0.0834,-0.0402,0.0824,0.277,0.1946,0.1167
391201,44,0.0576,0.1921,0.1345,0.0742,0.1436,0.0694,0.0795,0.126,0.0465,0.0911,0.2618,0.1707,0.095,0.3394,0.2444,0.0825,0.0695,-0.013,0.1099,0.1398,0.0299,0.1101,0.0695,-0.0406,0.1228,0.0884,-0.0344,0.0962,0.2228,0.1266,0.1011
391201,47,0.0713,0.1404,0.0691,0.0818,0.1027,0.0209,0.0821,0.113,0.0309,0.0789,0.2069,0.128,0.1011,0.4161,0.315,0.1222,0.1589,0.0367,0.1095,0.146,0.0365,0.1246,0.0684,-0.0562,0.1387,0.1336,-0.0051,0.099,0.2029,0.1039,0.1412
391201,50,0.0919,0.1496,0.0577,0.0895,0.1286,0.0391,0.0692,0.0972,0.028,0.0879,0.2304,0.1425,0.0913,0.3914,0.3001,0.0933,0.1086,0.0153,0.0853,0.1147,0.0294,0.0995,0.0808,-0.0187,0.1035,0.0776,-0.0259,0.1008,0.1764,0.0756,0.0966
400432,7,0.1258,0.271,0.1452,0.0686,0.1422,0.0736,0.0784,0.1549,0.0765,0.0907,0.2407,0.15,0.0697,0.348,0.2783,0.0644,0.1981,0.1337,0.0944,0.1385,0.0441,0.0762,0.148,0.0718,0.1567,0.1287,-0.028,0.1306,0.2798,0.1492,0.1322
400432,18,0.0966,0.3647,0.2681,0.0625,0.1474,0.0849,0.0586,0.142,0.0834,0.0723,0.2917,0.2194,0.0504,0.3155,0.2651,0.0702,0.1617,0.0915,0.0815,0.1196,0.0381,0.0784,0.1658,0.0874,0.186,0.1519,-0.0341,0.1272,0.2924,0.1652,0.1084
400432,19,0.1013,0.3156,0.2143,0.0639,0.132,0.0681,0.0673,0.1873,0.12,0.0675,1.2134,1.1459,0.0678,0.5254,0.4576,0.0826,0.2108,0.1282,0.0902,0.1488,0.0586,0.0791,0.1438,0.0647,0.1889,0.1205,-0.0684,0.1306,0.261,0.1304,0.1256
400432,23,0.0768,0.3357,0.2589,0.0628,0.1456,0.0828,0.0644,0.1509,0.0865,0.0776,0.7216,0.644,0.0562,0.3646,0.3084,0.0718,0.1697,0.0979,0.0907,0.0987,0.008,0.0723,0.2356,0.1633,0.1396,0.1002,-0.0394,0.1528,0.2856,0.1328,0.124
400432,29,0.0921,0.3104,0.2183,0.0686,0.1791,0.1105,0.0491,0.2045,0.1554,0.0852,0.3178,0.2326,0.0594,0.3214,0.262,0.0718,0.172,0.1002,0.1192,0.1298,0.0106,0.0747,0.2185,0.1438,0.1693,0.0941,-0.0752,0.1464,0.2995,0.1531,0.1345
400432,31,0.0694,0.2487,0.1793,0.0607,0.187,0.1263,0.047,0.1546,0.1076,0.0715,0.2606,0.1891,0.0607,0.3048,0.2441,0.0707,0.1509,0.0802,0.1253,0.1227,-0.0026,0.0757,0.1475,0.0718,0.1778,0.1274,-0.0504,0.1445,0.2873,0.1428,0.1532
400432,37,0.0921,0.3238,0.2317,0.0554,0.1295,0.0741,0.0673,0.5491,0.4818,0.0831,0.3017,0.2186,0.0554,0.4271,0.3717,0.0802,0.2013,0.1211,0.1047,0.1449,0.0402,0.0768,0.1523,0.0755,0.1786,0.1543,-0.0243,0.114,0.308,0.194,0.1271
400432,39,0.0966,0.3141,0.2175,0.0681,0.1401,0.072,0.0583,0.1617,0.1034,0.0881,0.3394,0.2513,0.0665,0.3301,0.2636,0.0797,0.1523,0.0726,0.1074,0.1252,0.0178,0.0923,0.2369,0.1446,0.1627,0.0999,-0.0628,0.1287,0.4474,0.3187,0.1366
400432,43,0.1155,0.3805,0.265,0.0625,0.1451,0.0826,0.0575,0.173,0.1155,0.0823,0.2885,0.2062,0.0631,0.3118,0.2487,0.0802,0.1675,0.0873,0.115,0.1111,-0.0039,0.0931,0.1907,0.0976,0.1335,0.0804,-0.0531,0.1201,0.3244,0.2043,0.1071
442711,1,0.0929,0.2757,0.1828,0.1409,0.284,0.1431,0.1225,0.2793,0.1568,0.1309,0.4098,0.2789,0.1111,0.4957,0.3846,0.0905,0.3603,0.2698,0.0895,0.1912,0.1017,0.1093,0.2339,0.1246,0.099,0.3251,0.2261,0.0631,0.5781,0.515,0.099
442711,4,0.0626,0.3378,0.2752,0.1212,0.2302,0.109,0.0847,0.2169,0.1322,0.127,0.3371,0.2101,0.1,0.4437,0.3437,0.1281,0.3353,0.2072,0.0966,0.1616,0.065,0.1357,0.1928,0.0571,0.0731,0.2391,0.166,0.0795,0.3823,0.3028,0.0816
442711,5,0.0613,0.2789,0.2176,0.1169,0.2412,0.1243,0.0774,0.1803,0.1029,0.0971,0.2633,0.1662,0.0993,0.4601,0.3608,0.1153,0.3256,0.2103,0.0937,0.1661,0.0724,0.1241,0.193,0.0689,0.0718,0.2383,0.1665,0.085,0.3583,0.2733,0.0905
442711,6,0.0597,0.3386,0.2789,0.0882,0.1843,0.0961,0.0816,0.1743,0.0927,0.1264,0.3106,0.1842,0.0971,0.4964,0.3993,0.1331,0.4202,0.2871,0.0839,0.1853,0.1014,0.113,0.2421,0.1291,0.0676,0.2415,0.1739,0.0768,0.567,0.4902,0.1357
442711,8,0.0555,0.3972,0.3417,0.1193,0.1874,0.0681,0.089,0.2215,0.1325,0.0987,0.3259,0.2272,0.1037,0.407,0.3033,0.1125,0.3366,0.2241,0.0834,0.1735,0.0901,0.1156,0.1481,0.0325,0.0934,0.2628,0.1694,0.075,0.4881,0.4131,0.1022
442711,10,0.0795,0.3423,0.2628,0.1127,0.2196,0.1069,0.0913,0.1808,0.0895,0.1132,0.3153,0.2021,0.118,0.4627,0.3447,0.1267,0.3824,0.2557,0.0842,0.173,0.0888,0.1425,0.2278,0.0853,0.071,0.2238,0.1528,0.0747,0.3683,0.2936,0.0995
442711,19,0.0821,0.3034,0.2213,0.0982,0.2397,0.1415,0.08,0.1954,0.1154,0.1074,0.3214,0.214,0.1156,0.581,0.4654,0.1114,0.3735,0.2621,0.0752,0.17,0.0948,0.1394,0.197,0.0576,0.0832,0.2471,0.1639,0.0684,0.3681,0.2997,0.0871
442711,24,0.0924,0.2383,0.1459,0.1048,0.2191,0.1143,0.0953,0.1924,0.0971,0.1074,0.2515,0.1441,0.1256,0.4746,0.349,0.1507,0.3845,0.2338,0.0866,0.1762,0.0896,0.1344,0.2055,0.0711,0.0818,0.2876,0.2058,0.0832,0.5167,0.4335,0.1175
442711,26,0.0816,0.2269,0.1453,0.1283,0.2962,0.1679,0.0911,0.1648,0.0737,0.1214,0.2481,0.1267,0.1201,0.4786,0.3585,0.1373,0.3719,0.2346,0.0876,0.155,0.0674,0.1499,0.2318,0.0819,0.0673,0.2388,0.1715,0.089,0.3781,0.2891,0.0871
442711,29,0.0779,0.2005,0.1226,0.1301,0.2848,0.1547,0.0861,0.1774,0.0913,0.1172,0.2549,0.1377,0.1241,0.4881,0.364,0.1357,0.3545,0.2188,0.085,0.1695,0.0845,0.1367,0.1872,0.0505,0.1016,0.285,0.1834,0.0489,0.4541,0.4052,0.1095
442711,32,0.0824,0.3491,0.2667,0.1085,0.2737,0.1652,0.0871,0.1819,0.0948,0.123,0.223,0.1,0.1193,0.4782,0.3589,0.1555,0.3474,0.1919,0.0871,0.2083,0.1212,0.099,0.174,0.075,0.0919,0.2508,0.1589,0.0874,0.3778,0.2904,0.0766
442711,35,0.0702,0.2116,0.1414,0.108,0.2315,0.1235,0.1032,0.2022,0.099,0.0985,0.2552,0.1567,0.1122,0.4529,0.3407,0.1355,0.3298,0.1943,0.085,0.1859,0.1009,0.1193,0.2006,0.0813,0.0913,0.2721,0.1808,0.0884,0.3456,0.2572,0.0774
442711,41,0.0837,0.2288,0.1451,0.1175,0.279,0.1615,0.0879,0.2101,0.1222,0.0966,0.2605,0.1639,0.1217,0.4683,0.3466,0.1278,0.3535,0.2257,0.0908,0.1748,0.084,0.1069,0.2059,0.099,0.0818,0.2449,0.1631,0.0971,0.3609,0.2638,0.0919
442711,48,0.0834,0.2198,0.1364,0.1365,0.25,0.1135,0.0789,0.1745,0.0956,0.1198,0.2486,0.1288,0.1006,0.4345,0.3339,0.1299,0.3445,0.2146,0.0829,0.1965,0.1136,0.1288,0.2115,0.0827,0.094,0.2663,0.1723,0.0905,0.4026,0.3121,0.0892
442711,50,0.094,0.1953,0.1013,0.1251,0.2713,0.1462,0.0895,0.184,0.0945,0.1544,0.6706,0.5162,0.1283,0.531,0.4027,0.1502,0.3766,0.2264,0.0874,0.1503,0.0629,0.1135,0.2946,0.1811,0.0138,0.2919,0.2781,0.1576,0.4224,0.2648,0.0921
451080,1,0.0955,0.1838,0.0883,0.0464,0.0586,0.0122,0.0731,0.0747,0.0016,0.0517,0.2461,0.1944,0.0799,0.4202,0.3403,0.037,0.1747,0.1377,0.0792,0.0726,-0.0066,0.1141,0.1088,-0.0053,0.0935,0.0636,-0.0299,0.1016,0.2502,0.1486,0.0145
451080,3,0.0826,0.1253,0.0427,0.0704,0.0812,0.0108,0.095,0.0936,-0.0014,0.0558,0.1605,0.1047,0.091,0.2812,0.1902,0.0644,0.1903,0.1259,0.0668,0.0333,-0.0335,0.1015,0.0938,-0.0077,0.1098,0.0929,-0.0169,0.0894,0.1602,0.0708,0.0892
451080,5,0.1071,0.1537,0.0466,0.0575,0.0947,0.0372,0.0768,0.0633,-0.0135,0.0436,0.1596,0.116,0.0623,0.2839,0.2216,0.0668,0.1924,0.1256,0.0755,0.042,-0.0335,0.1059,0.0911,-0.0148,0.0988,0.0784,-0.0204,0.1037,0.2038,0.1001,0.115
451080,6,0.1192,0.1392,0.02,0.0617,0.1219,0.0602,0.0878,0.2078,0.12,0.1047,0.7197,0.615,0.0596,0.3693,0.3097,0.0549,0.199,0.1441,0.0798,0.0455,-0.0343,0.0993,0.07,-0.0293,0.1093,0.0947,-0.0146,0.0982,0.1912,0.093,0.0939
451080,7,0.1097,0.3733,0.2636,0.0865,0.1366,0.0501,0.0884,0.1356,0.0472,0.119,0.5201,0.4011,0.0873,0.3556,0.2683,0.0562,0.2735,0.2173,0.0995,0.1647,0.0652,0.0863,0.0378,-0.0485,0.1261,0.0997,-0.0264,0.1345,0.3736,0.2391,0.1092
451080,9,0.1256,0.1915,0.0659,0.0491,0.0755,0.0264,0.0987,0.0749,-0.0238,0.0631,0.2042,0.1411,0.0544,0.2605,0.2061,0.0457,0.1905,0.1448,0.081,0.1114,0.0304,0.1027,0.0866,-0.0161,0.1064,0.0947,-0.0117,0.1138,0.2817,0.1679,0.0496
451080,11,0.1287,0.2903,0.1616,0.0878,0.1076,0.0198,0.0939,0.1277,0.0338,0.0791,0.4744,0.3953,0.0752,0.3171,0.2419,0.0588,0.2419,0.1831,0.0839,0.123,0.0391,0.0697,0.0088,-0.0609,0.1288,0.096,-0.0328,0.1098,0.3542,0.2444,0.0101
451080,12,0.1179,0.2368,0.1189,0.057,0.0657,0.0087,0.1061,0.0892,-0.0169,0.0568,0.2016,0.1448,0.0686,0.3176,0.249,0.0749,0.2715,0.1966,0.0973,0.1351,0.0378,0.0943,0.0489,-0.0454,0.1223,0.0758,-0.0465,0.1188,0.2171,0.0983,0.0934
451080,18,0.1169,0.1564,0.0395,0.047,0.1011,0.0541,0.1013,0.0947,-0.0066,0.0512,0.1704,0.1192,0.0615,0.2588,0.1973,0.0512,0.1889,0.1377,0.0726,0.1038,0.0312,0.1303,0.009,-0.1213,0.1469,0.1144,-0.0325,0.1137,0.2072,0.0935,0.0878
451080,21,0.1221,0.1495,0.0274,0.0509,0.1153,0.0644,0.0911,0.0599,-0.0312,0.0547,0.1771,0.1224,0.057,0.3822,0.3252,0.0575,0.2029,0.1454,0.0749,0.1001,0.0252,0.1124,0.0568,-0.0556,0.109,0.0691,-0.0399,0.1024,0.1838,0.0814,0.0926
451080,22,0.11,0.1247,0.0147,0.0636,0.1264,0.0628,0.1198,0.0749,-0.0449,0.0481,0.1533,0.1052,0.0686,0.3055,0.2369,0.0565,0.2055,0.149,0.067,0.151,0.084,0.0575,0.0214,-0.0361,0.0945,0.0586,-0.0359,0.0973,0.1842,0.0869,0.0871
451080,23,0.1174,0.2273,0.1099,0.037,0.0813,0.0443,0.0873,0.0762,-0.0111,0.0583,0.2867,0.2284,0.0567,0.3094,0.2527,0.0544,0.2014,0.147,0.0715,0.1119,0.0404,0.1195,0.0818,-0.0377,0.1116,0.0828,-0.0288,0.1121,0.2758,0.1637,0.0897
451080,33,0.1153,0.3995,0.2842,0.0623,0.0642,0.0019,0.1031,0.1126,0.0095,0.0794,0.4541,0.3747,0.0678,0.368,0.3002,0.0501,0.2203,0.1702,0.0818,0.0848,0.003,0.1159,0.0792,-0.0367,0.1318,0.0787,-0.0531,0.1008,0.1922,0.0914,0.1005
451080,36,0.0958,0.1108,0.015,0.0546,0.1087,0.0541,0.1148,0.0578,-0.057,0.0525,0.2115,0.159,0.0715,0.3158,0.2443,0.0509,0.2804,0.2295,0.0454,0.0259,-0.0195,0.1581,0.1307,-0.0274,0.1171,0.3631,0.246,0.0744,0.2486,0.1742,0.0995
451080,38,0.0936,0.1518,0.0582,0.048,0.0871,0.0391,0.0958,0.1093,0.0135,0.0396,0.2171,0.1775,0.0499,0.3232,0.2733,0.0536,0.2148,0.1612,0.0646,0.0863,0.0217,0.1087,0.052,-0.0567,0.1195,0.0902,-0.0293,0.1116,0.2217,0.1101,0.0981
451080,39,0.1266,0.2318,0.1052,0.0591,0.071,0.0119,0.1048,0.09,-0.0148,0.0589,0.2216,0.1627,0.0536,0.2847,0.2311,0.0491,0.2066,0.1575,0.0383,0.0869,0.0486,0.1148,0.0681,-0.0467,0.1443,0.1287,-0.0156,0.1783,0.444,0.2657,0.1163
451080,40,0.1121,0.4388,0.3267,0.0815,0.085,0.0035,0.0762,0.1126,0.0364,0.0741,0.5274,0.4533,0.0591,0.5373,0.4782,0.0504,0.1928,0.1424,0.0966,0.1162,0.0196,0.0724,0.0365,-0.0359,0.123,0.0744,-0.0486,0.0889,0.5023,0.4134,0.1306
451080,45,0.1161,0.1456,0.0295,0.0602,0.1309,0.0707,0.1016,0.071,-0.0306,0.0515,0.1857,0.1342,0.0565,0.2873,0.2308,0.0488,0.2636,0.2148,0.1114,0.1072,-0.0042,0.0979,0.1109,0.013,0.1234,0.0941,-0.0293,0.0892,0.237,0.1478,0.1008
451080,46,0.1111,0.1556,0.0445,0.0588,0.1042,0.0454,0.1042,0.11,0.0058,0.0177,0.6262,0.6085,0.0562,0.2994,0.2432,0.0451,0.317,0.2719,0.0731,0.0756,0.0025,0.101,0.1077,0.0067,0.1198,0.0878,-0.032,0.1172,0.2329,0.1157,0.0995
451080,48,0.1121,0.203,0.0909,0.0496,0.0863,0.0367,0.1,0.0989,-0.0011,0.0449,0.2232,0.1783,0.071,0.3941,0.3231,0.0536,0.2393,0.1857,0.1459,0.1169,-0.029,0.0565,0.1918,0.1353,0.1111,0.0923,-0.0188,0.1282,0.2908,0.1626,0.0936
482438,1,0.118,0.1757,0.0577,0.094,0.1225,0.0285,0.1264,0.1605,0.0341,0.095,0.3847,0.2897,0.0832,0.3604,0.2772,0.1152,0.1596,0.0444,0.1111,0.1751,0.064,0.1159,0.0869,-0.029,0.1444,0.1375,-0.0069,0.0993,0.1908,0.0915,0.0916
482438,2,0.108,0.1839,0.0759,0.0771,0.1133,0.0362,0.1103,0.1563,0.046,0.0921,0.2396,0.1475,0.0652,0.3474,0.2822,0.089,0.1635,0.0745,0.1243,0.1706,0.0463,0.0927,0.0864,-0.0063,0.1402,0.1217,-0.0185,0.1006,0.1963,0.0957,0.0779
482438,3,0.1074,0.206,0.0986,0.0708,0.0999,0.0291,0.0887,0.1397,0.051,0.0908,0.252,0.1612,0.0626,0.3271,0.2645,0.076,0.1615,0.0855,0.1037,0.1381,0.0344,0.1135,0.1178,0.0043,0.1349,0.1383,0.0034,0.0884,0.1931,0.1047,0.0929
482438,4,0.1225,0.2256,0.1031,0.0869,0.1136,0.0267,0.0718,0.1462,0.0744,0.0845,0.2431,0.1586,0.0657,0.3223,0.2566,0.0861,0.1646,0.0785,0.0985,0.1324,0.0339,0.1006,0.0914,-0.0092,0.1323,0.1198,-0.0125,0.0901,0.2024,0.1123,0.0713
482438,9,0.0837,0.1372,0.0535,0.0644,0.0985,0.0341,0.0636,0.0861,0.0225,0.0787,0.2064,0.1277,0.0742,0.2886,0.2144,0.0776,0.1191,0.0415,0.0882,0.1442,0.056,0.0904,0.074,-0.0164,0.1162,0.1135,-0.0027,0.0821,0.182,0.0999,0.0702
482438,12,0.095,0.172,0.077,0.0702,0.1014,0.0312,0.0908,0.1027,0.0119,0.08,0.2046,0.1246,0.0839,0.2619,0.178,0.1009,0.1289,0.028,0.089,0.1498,0.0608,0.1009,0.0824,-0.0185,0.1334,0.1222,-0.0112,0.0962,0.198,0.1018,0.0871
482438,13,0.0832,0.1502,0.067,0.0758,0.0811,0.0053,0.0839,0.1204,0.0365,0.0932,0.2104,0.1172,0.0729,0.2988,0.2259,0.0816,0.164,0.0824,0.1027,0.1527,0.05,0.0969,0.0935,-0.0034,0.1289,0.1151,-0.0138,0.0909,0.1887,0.0978,0.0998
482438,15,0.0652,0.1298,0.0646,0.0665,0.1027,0.0362,0.081,0.1151,0.0341,0.0787,0.2048,0.1261,0.065,0.2788,0.2138,0.0969,0.1444,0.0475,0.0758,0.1392,0.0634,0.1056,0.0882,-0.0174,0.1268,0.1106,-0.0162,0.0919,0.1884,0.0965,0.0927
482438,17,0.0737,0.1752,0.1015,0.0478,0.07,0.0222,0.0671,0.1054,0.0383,0.0847,0.2095,0.1248,0.0663,0.2756,0.2093,0.0892,0.136,0.0468,0.0863,0.1292,0.0429,0.0792,0.0872,0.008,0.1486,0.1272,-0.0214,0.081,0.1801,0.0991,0.0818
482438,21,0.08,0.1514,0.0714,0.0652,0.094,0.0288,0.0686,0.0876,0.019,0.0903,0.1956,0.1053,0.0744,0.2476,0.1732,0.0874,0.1405,0.0531,0.0787,0.1113,0.0326,0.1082,0.104,-0.0042,0.1096,0.0908,-0.0188,0.0932,0.1889,0.0957,0.0821
482438,24,0.0834,0.1456,0.0622,0.0734,0.1597,0.0863,0.0731,0.5167,0.4436,0.0779,0.2178,0.1399,0.0655,0.3298,0.2643,0.0726,0.1186,0.046,0.0903,0.1471,0.0568,0.0988,0.0827,-0.0161,0.1323,0.1132,-0.0191,0.0748,0.1763,0.1015,0.0792
482438,26,0.089,0.138,0.049,0.0597,0.1297,0.07,0.0668,0.0557,-0.0111,0.1035,0.2236,0.1201,0.0636,0.2722,0.2086,0.0671,0.15,0.0829,0.0826,0.1078,0.0252,0.1091,0.0993,-0.0098,0.1178,0.1022,-0.0156,0.0766,0.1847,0.1081,0.0789
